time;x;y;z;gforce
14,4720;0,0040;0,4723;0,9166;1,031
14,4760;-0,0000;0,4763;0,9126;1,029
14,4930;0,0040;0,4723;0,9126;1,028
14,4960;-0,0080;0,4643;0,9086;1,020
14,5060;-0,0080;0,4723;0,9126;1,028
14,5230;-0,0160;0,4643;0,8966;1,010
14,5250;-0,0320;0,4803;0,8886;1,011
14,5380;-0,0360;0,4883;0,8686;0,997
14,5450;-0,0440;0,5164;0,8686;1,011
14,5670;-0,0400;0,5444;0,8566;1,016
14,5690;-0,0360;0,5604;0,8686;1,034
14,5880;-0,0320;0,5764;0,8806;1,053
14,5900;-0,0360;0,5804;0,9006;1,072
14,5950;-0,0280;0,5724;0,9286;1,091
14,6050;-0,0280;0,5764;0,9727;1,131
14,6190;-0,0160;0,5804;0,9887;1,147
14,6250;-0,0000;0,5644;1,0327;1,177
14,6350;-0,0000;0,5444;1,0567;1,189
14,6450;0,0080;0,5364;1,0647;1,192
14,6690;0,0080;0,5324;1,0767;1,201
14,6700;0,0080;0,5524;1,0687;1,203
14,6750;-0,0040;0,5764;1,0327;1,183
14,6890;-0,0200;0,5764;1,0287;1,179
14,6950;-0,0280;0,5924;1,0207;1,180
14,7050;-0,0240;0,6124;1,0087;1,180
14,7200;-0,0320;0,6124;1,0007;1,174
14,7250;-0,0520;0,6044;0,9967;1,167
14,7360;-0,0440;0,5804;0,9967;1,154
14,7450;-0,0480;0,5484;1,0087;1,149
14,7630;-0,0761;0,5123;1,0007;1,127
14,7720;-0,1041;0,4803;1,0207;1,133
14,7850;-0,1241;0,4283;1,0167;1,110
14,7870;-0,1321;0,3923;1,0407;1,120
14,7960;-0,1241;0,3642;1,0567;1,125
14,8050;-0,1041;0,3202;1,0687;1,121
14,8200;-0,0881;0,3042;1,0447;1,092
14,8260;-0,0761;0,3042;1,0127;1,060
14,8500;-0,0600;0,3322;0,9607;1,018
14,8510;-0,0761;0,3883;0,9046;0,987
14,8550;-0,0761;0,4323;0,8726;0,977
14,8650;-0,0801;0,4603;0,8206;0,944
14,8750;-0,0921;0,4763;0,8166;0,950
14,8860;-0,0881;0,4683;0,8206;0,949
14,8950;-0,0921;0,4443;0,8446;0,959
14,9060;-0,0801;0,4243;0,8686;0,970
14,9190;-0,0720;0,4043;0,9126;1,001
14,9250;-0,0520;0,3843;0,9526;1,029
14,9350;-0,0560;0,3803;0,9887;1,061
14,9450;-0,0560;0,3803;1,0127;1,083
14,9640;-0,0480;0,3883;1,0327;1,104
14,9650;-0,0440;0,3763;1,0247;1,092
14,9750;-0,0560;0,3803;1,0287;1,098
14,9850;-0,0600;0,3763;1,0287;1,097
14,9950;-0,0520;0,3723;1,0087;1,076
15,0050;-0,0480;0,3963;0,9767;1,055
15,0160;-0,0600;0,4083;0,9406;1,027
15,0250;-0,0640;0,4123;0,9286;1,018
15,0360;-0,0600;0,4123;0,9166;1,007
15,0450;-0,0600;0,4043;0,9086;0,996
15,0670;-0,0480;0,4003;0,9006;0,987
15,0700;-0,0400;0,3763;0,9046;0,981
15,0750;-0,0360;0,3763;0,8846;0,962
15,0880;-0,0480;0,3883;0,8926;0,975
15,0950;-0,0761;0,4043;0,8846;0,976
15,1050;-0,0761;0,4323;0,8806;0,984
15,1170;-0,0761;0,4523;0,8846;0,996
15,1250;-0,0640;0,4803;0,9166;1,037
15,1350;-0,0480;0,4883;0,9166;1,040
15,1450;-0,0400;0,5003;0,9406;1,066
15,1630;-0,0200;0,5003;0,9566;1,080
15,1810;-0,0200;0,4883;0,9446;1,064
15,1830;-0,0160;0,4843;0,9446;1,062
15,1850;-0,0160;0,4803;0,9406;1,056
15,1960;-0,0120;0,4683;0,9326;1,044
15,2070;-0,0040;0,4763;0,9366;1,051
15,2170;-0,0000;0,4923;0,9166;1,040
15,2250;-0,0120;0,5003;0,9166;1,044
15,2350;-0,0200;0,5123;0,9206;1,054
15,2450;-0,0240;0,5083;0,9086;1,041
15,2640;-0,0280;0,5003;0,9046;1,034
15,2660;-0,0240;0,5003;0,9006;1,031
15,2790;-0,0160;0,5003;0,8966;1,027
15,2910;-0,0120;0,5043;0,8966;1,029
15,2950;0,0040;0,5164;0,8966;1,035
15,3050;-0,0000;0,5404;0,9206;1,067
15,3200;0,0040;0,5324;0,9286;1,070
15,3250;0,0040;0,5404;0,9406;1,085
15,3350;0,0040;0,5364;0,9566;1,097
15,3450;-0,0000;0,5284;0,9687;1,103
15,3700;-0,0040;0,5244;0,9847;1,116
15,3720;-0,0080;0,5204;0,9927;1,121
15,3750;-0,0160;0,5123;0,9927;1,117
15,3860;-0,0120;0,5003;0,9847;1,105
15,3950;-0,0120;0,4963;0,9847;1,103
15,4050;-0,0160;0,5003;0,9767;1,097
15,4190;-0,0160;0,5164;0,9767;1,105
15,4250;-0,0360;0,5244;0,9927;1,123
15,4350;-0,0360;0,5364;1,0207;1,154
15,4450;-0,0080;0,5204;1,1088;1,225
15,4620;0,0360;0,4923;1,1808;1,280
15,4860;0,0520;0,4923;1,2488;1,343
15,4870;0,0640;0,4643;1,2328;1,319
15,5070;0,0961;0,4123;1,2488;1,319
15,5130;0,1241;0,3723;1,2328;1,294
15,5150;0,1161;0,3522;1,2288;1,284
15,5160;0,1001;0,3642;1,1688;1,228
15,5260;0,0921;0,3562;1,0767;1,138
15,5450;0,0560;0,3843;0,9887;1,062
15,5460;0,0520;0,4043;0,9126;1,000
15,5650;0,0320;0,4323;0,8366;0,942
15,5750;0,0400;0,4323;0,8526;0,957
15,5850;0,0520;0,4603;0,8686;0,984
15,5960;0,0640;0,4563;0,8806;0,994
15,6060;0,0600;0,4523;0,9246;1,031
15,6160;0,0600;0,4203;0,9687;1,058
15,6250;0,0680;0,4003;1,0127;1,091
15,6350;0,0680;0,3763;1,0247;1,094
15,6450;0,0921;0,3482;1,0287;1,090
15,6600;0,0921;0,3442;1,0207;1,081
15,6810;0,0841;0,3642;0,9847;1,053
15,6830;0,0720;0,3803;0,9607;1,036
15,6930;0,0480;0,4003;0,9166;1,001
15,6950;0,0400;0,4203;0,8886;0,984
15,7050;0,0360;0,4203;0,8566;0,955
15,7170;0,0320;0,4163;0,8486;0,946
15,7250;0,0280;0,4283;0,8326;0,937
15,7350;0,0360;0,4243;0,8206;0,924
15,7450;0,0400;0,4203;0,8126;0,916
15,7730;0,0440;0,4283;0,8126;0,920
15,7750;0,0480;0,4483;0,8246;0,940
15,7760;0,0440;0,4643;0,8166;0,940
15,7860;0,0440;0,4843;0,8286;0,961
15,7960;0,0400;0,4963;0,8166;0,956
15,8060;0,0320;0,5043;0,8246;0,967
15,8160;0,0360;0,5043;0,8126;0,957
15,8250;0,0440;0,5043;0,8206;0,964
15,8480;0,0360;0,5043;0,8326;0,974
15,8500;0,0320;0,5003;0,8406;0,979
15,8560;0,0360;0,5043;0,8526;0,991
15,8670;0,0400;0,5083;0,8686;1,007
15,8850;0,0400;0,5083;0,8846;1,021
15,8860;0,0360;0,5043;0,9046;1,036
15,8950;0,0120;0,5123;0,9206;1,054
15,9050;0,0120;0,5043;0,9286;1,057
15,9160;0,0080;0,5123;0,9286;1,061
15,9250;0,0080;0,5164;0,9446;1,077
15,9360;0,0040;0,5244;0,9406;1,077
15,9450;-0,0080;0,5324;0,9566;1,095
15,9650;-0,0160;0,5324;0,9526;1,091
15,9670;-0,0200;0,5364;0,9446;1,086
15,9750;-0,0200;0,5484;0,9406;1,089
15,9860;-0,0320;0,5604;0,9206;1,078
15,9950;-0,0360;0,5844;0,9246;1,094
16,0060;-0,0240;0,5964;0,9206;1,097
16,0190;-0,0160;0,6004;0,9486;1,123
16,0250;-0,0120;0,6044;0,9847;1,155
16,0360;0,0040;0,6084;1,0007;1,171
16,0450;0,0120;0,6004;1,0287;1,191
16,0650;0,0200;0,5964;1,0487;1,207
16,0660;0,0280;0,5764;1,0607;1,208
16,0790;0,0240;0,5804;1,0567;1,206
16,0850;0,0080;0,5764;1,0447;1,193
16,0950;-0,0000;0,5844;1,0327;1,187
16,1060;-0,0120;0,5884;1,0087;1,168
16,1180;-0,0240;0,5924;1,0007;1,163
16,1250;-0,0240;0,6044;0,9967;1,166
16,1370;-0,0320;0,5964;0,9887;1,155
16,1450;-0,0360;0,6124;1,0007;1,174
16,1650;-0,0240;0,6004;1,0007;1,167
16,1670;-0,0240;0,5924;1,0127;1,173
16,1760;-0,0160;0,5724;1,0447;1,191
16,1940;-0,0080;0,5404;1,0727;1,201
16,1960;-0,0040;0,4963;1,1007;1,207
16,2060;0,0080;0,4483;1,1047;1,192
16,2180;-0,0040;0,4123;1,0847;1,160
16,2250;-0,0160;0,3883;1,0247;1,096
16,2350;-0,0440;0,3923;0,9566;1,035
16,2450;-0,0680;0,3923;0,9046;0,988
16,2640;-0,0801;0,4043;0,8486;0,943
16,2730;-0,1201;0,4243;0,8126;0,924
16,2750;-0,1361;0,4323;0,7965;0,916
16,2910;-0,1601;0,4483;0,7925;0,925
16,2950;-0,1561;0,4443;0,8045;0,932
16,3060;-0,1521;0,4403;0,8085;0,933
16,3200;-0,1441;0,4283;0,8566;0,968
16,3250;-0,1201;0,4043;0,8846;0,980
16,3350;-0,1001;0,3923;0,9286;1,013
16,3450;-0,0841;0,3843;0,9566;1,034
16,3730;-0,0761;0,3843;0,9847;1,060
16,3740;-0,0720;0,3883;1,0127;1,087
16,3750;-0,0640;0,4003;1,0167;1,095
16,3850;-0,0600;0,3963;1,0167;1,093
16,3950;-0,0600;0,4163;1,0007;1,085
16,4050;-0,0600;0,4083;0,9767;1,060
16,4180;-0,0680;0,4203;0,9486;1,040
16,4250;-0,0720;0,4163;0,9166;1,009
16,4350;-0,0640;0,4283;0,8726;0,974
16,4450;-0,0801;0,4283;0,8446;0,950
16,4720;-0,0720;0,4443;0,8126;0,929
16,4730;-0,0680;0,4443;0,8005;0,918
16,4750;-0,0600;0,4523;0,7965;0,918
16,4900;-0,0440;0,4603;0,8045;0,928
16,5220;-0,0360;0,4723;0,8166;0,944
16,5230;-0,0280;0,4763;0,8326;0,960
16,5250;-0,0320;0,4763;0,8406;0,967
16,5260;-0,0200;0,4923;0,8646;0,995
16,5460;-0,0200;0,4963;0,8486;0,983
16,5480;-0,0200;0,5043;0,8686;1,005
16,5700;-0,0200;0,5123;0,8726;1,012
16,5710;-0,0160;0,5123;0,8806;1,019
16,5750;-0,0120;0,5284;0,8926;1,037
16,5850;-0,0160;0,5204;0,9126;1,051
16,5950;0,0040;0,5364;0,9326;1,076
16,6050;0,0120;0,5564;0,9406;1,093
16,6250;0,0200;0,5604;0,9406;1,095
16,6440;0,0240;0,5804;0,9526;1,116
16,6460;0,0280;0,6004;0,9446;1,120
16,6730;0,0280;0,6044;0,9446;1,122
16,6750;0,0360;0,6084;0,9526;1,131
16,6760;0,0400;0,6124;0,9526;1,133
16,6860;0,0520;0,6164;0,9727;1,153
16,6950;0,0600;0,6244;1,0047;1,184
16,7050;0,0640;0,6164;1,0047;1,180
16,7170;0,0640;0,6164;1,0207;1,194
16,7250;0,0560;0,6004;1,0167;1,182
16,7350;0,0520;0,6084;1,0167;1,186
16,7460;0,0400;0,6044;0,9927;1,163
16,7680;0,0200;0,6084;0,9767;1,151
16,7690;0,0160;0,6004;0,9687;1,140
16,7760;0,0160;0,6084;0,9647;1,141
16,7890;0,0080;0,6124;0,9687;1,146
16,7950;0,0040;0,6204;0,9647;1,147
16,8050;0,0120;0,6084;0,9847;1,158
16,8180;0,0240;0,5924;1,0007;1,163
16,8250;0,0520;0,5644;1,0087;1,157
16,8350;0,0560;0,5444;0,9967;1,137
16,8450;0,0600;0,5244;1,0007;1,131
16,8680;0,0640;0,4923;0,9927;1,110
16,8700;0,0680;0,4683;0,9767;1,085
16,8750;0,0680;0,4483;0,9967;1,095
16,8910;0,0680;0,4203;0,9847;1,073
16,8960;0,0600;0,4203;0,9607;1,050
16,9050;0,0280;0,4043;0,9366;1,021
16,9170;0,0280;0,3963;0,9086;0,992
16,9250;0,0240;0,3803;0,8446;0,927
16,9360;0,0160;0,3803;0,8406;0,923
16,9460;0,0160;0,3883;0,8366;0,922
16,9730;-0,0000;0,3963;0,8286;0,918
16,9750;0,0080;0,4203;0,8446;0,943
16,9760;-0,0000;0,4243;0,7965;0,902
16,9940;0,0040;0,4243;0,8166;0,920
16,9980;0,0040;0,4283;0,8406;0,943
17,0080;0,0080;0,4203;0,8646;0,961
17,0170;0,0040;0,4043;0,8766;0,965
17,0250;0,0200;0,3963;0,8846;0,970
17,0350;0,0160;0,3923;0,8766;0,960
17,0450;0,0160;0,3883;0,8886;0,970
17,0710;0,0240;0,3963;0,8766;0,962
17,0730;0,0240;0,4163;0,8686;0,963
17,0750;0,0280;0,4323;0,8766;0,978
17,0910;0,0080;0,4563;0,8646;0,978
17,0950;0,0200;0,4683;0,8446;0,966
17,1050;0,0160;0,4723;0,8206;0,947
17,1180;0,0200;0,4843;0,8085;0,943
17,1250;0,0200;0,4843;0,7965;0,932
17,1360;0,0200;0,5003;0,7965;0,941
17,1450;0,0200;0,5083;0,7885;0,938
17,1720;0,0200;0,5204;0,7725;0,932
17,1730;0,0280;0,5324;0,7725;0,939
17,1750;0,0280;0,5364;0,7805;0,947
17,1880;0,0280;0,5564;0,7965;0,972
17,1950;0,0320;0,5524;0,8085;0,980
17,2050;0,0360;0,5764;0,8206;1,003
17,2190;0,0360;0,5684;0,8326;1,009
17,2250;0,0360;0,5724;0,8446;1,021
17,2350;0,0320;0,5604;0,8326;1,004
17,2450;0,0240;0,5644;0,8406;1,013
17,2650;0,0240;0,5604;0,8486;1,017
17,2660;0,0080;0,5644;0,8606;1,029
17,2750;-0,0040;0,5684;0,8646;1,035
17,2920;-0,0040;0,5804;0,8766;1,051
17,2950;-0,0120;0,5764;0,8806;1,053
17,3050;-0,0120;0,5884;0,8846;1,062
17,3180;-0,0160;0,5924;0,8846;1,065
17,3250;-0,0120;0,6004;0,8846;1,069
17,3360;-0,0160;0,6204;0,8926;1,087
17,3460;-0,0160;0,6404;0,9246;1,125
17,3750;-0,0160;0,6444;0,9446;1,144
17,3780;-0,0080;0,6564;0,9767;1,177
17,3790;-0,0080;0,6604;0,9967;1,196
17,3920;0,0080;0,6604;1,0207;1,216
17,3950;0,0120;0,6564;1,0207;1,214
17,4050;0,0200;0,6484;1,0487;1,233
17,4180;0,0240;0,6444;1,0487;1,231
17,4250;0,0280;0,6444;1,0447;1,228
17,4350;0,0200;0,6244;1,0407;1,214
17,4450;0,0120;0,6364;1,0247;1,206
17,4890;-0,0040;0,6404;1,0207;1,205
17,4900;-0,0160;0,6444;1,0007;1,190
17,4910;-0,0320;0,6444;0,9927;1,184
17,4920;-0,0440;0,6524;0,9687;1,169
17,5040;-0,0640;0,6444;0,9647;1,162
17,5220;-0,0921;0,6244;0,9767;1,163
17,5230;-0,1081;0,6124;0,9566;1,141
17,5360;-0,1241;0,5644;0,9687;1,128
17,5370;-0,1361;0,5204;0,9807;1,118
17,5450;-0,1201;0,4683;0,9927;1,104
17,5560;-0,1041;0,4283;1,0087;1,101
17,5770;-0,0921;0,3923;1,0287;1,105
17,5780;-0,0841;0,3963;1,0327;1,109
17,6020;-0,0801;0,3923;1,0127;1,089
17,6030;-0,0640;0,4123;0,9967;1,080
17,6060;-0,0640;0,4403;0,9927;1,088
17,6200;-0,0480;0,4643;0,9607;1,068
17,6250;-0,0440;0,4803;0,9526;1,068
17,6350;-0,0480;0,4843;0,9406;1,059
17,6450;-0,0400;0,4963;0,9286;1,054
17,6710;-0,0400;0,4843;0,9206;1,041
17,6730;-0,0280;0,4763;0,9086;1,026
17,6750;-0,0360;0,4563;0,8966;1,007
17,6860;-0,0240;0,4523;0,8886;0,997
17,6950;-0,0160;0,4363;0,9046;1,004
17,7050;-0,0160;0,4243;0,9086;1,003
17,7180;-0,0120;0,4243;0,8886;0,985
17,7250;-0,0120;0,4203;0,8606;0,958
17,7350;-0,0080;0,4203;0,8646;0,961
17,7450;-0,0080;0,4203;0,8406;0,940
17,7630;-0,0040;0,4403;0,8206;0,931
17,7920;0,0040;0,4403;0,8085;0,921
17,7940;0,0080;0,4563;0,8085;0,928
17,7950;0,0080;0,4523;0,7765;0,899
17,7960;0,0040;0,4643;0,7765;0,905
17,8060;0,0080;0,4763;0,7885;0,921
17,8200;0,0160;0,4923;0,7925;0,933
17,8250;0,0160;0,4963;0,7925;0,935
17,8350;0,0160;0,4923;0,8045;0,943
17,8450;0,0200;0,5043;0,8045;0,950
17,8690;0,0240;0,4923;0,7925;0,933
17,8700;0,0280;0,5003;0,7885;0,934
17,8840;0,0360;0,5204;0,7965;0,952
17,8850;0,0360;0,5364;0,8126;0,974
17,8950;0,0280;0,5524;0,8246;0,993
17,9070;0,0400;0,5644;0,8526;1,023
17,9190;0,0360;0,5764;0,8606;1,036
17,9250;0,0520;0,5764;0,8886;1,060
17,9370;0,0720;0,5804;0,9006;1,074
17,9450;0,0560;0,5884;0,8846;1,064
17,9550;0,0560;0,6044;0,8886;1,076
17,9670;0,0560;0,6204;0,8886;1,085
17,9920;0,0440;0,6244;0,8926;1,090
17,9940;0,0480;0,6204;0,8766;1,075
17,9950;0,0520;0,6324;0,8646;1,072
18,0110;0,0480;0,6324;0,8686;1,076
18,0290;0,0560;0,6444;0,8646;1,080
18,0300;0,0600;0,6484;0,8846;1,098
18,0350;0,0761;0,6524;0,9126;1,124
18,0450;0,0801;0,6604;0,9206;1,136
18,0560;0,0841;0,6645;0,9286;1,145
18,0760;0,0801;0,6604;0,9326;1,146
18,0780;0,0881;0,6524;0,9326;1,142
18,1030;0,0761;0,6404;0,9206;1,124
18,1040;0,0761;0,6284;0,9126;1,111
18,1050;0,0801;0,6044;0,8926;1,081
18,1180;0,0921;0,5924;0,9046;1,085
18,1250;0,1081;0,5924;0,9206;1,100
18,1360;0,1121;0,5924;0,9687;1,141
18,1450;0,1361;0,6124;1,0007;1,181
18,1550;0,1521;0,6044;1,0327;1,206
18,1830;0,1721;0,5884;1,0647;1,229
18,1850;0,1721;0,5884;1,0887;1,249
18,1870;0,1761;0,5604;1,1168;1,262
18,1960;0,1681;0,5284;1,1288;1,258
18,2060;0,1641;0,4723;1,1248;1,231
18,2180;0,1521;0,4203;1,1248;1,210
18,2250;0,1441;0,3763;1,1007;1,172
18,2350;0,1361;0,3362;1,0447;1,106
18,2450;0,1081;0,3322;0,9727;1,033
18,2550;0,0720;0,3522;0,9086;0,977
18,2660;0,0600;0,3763;0,8526;0,934
18,2920;0,0600;0,4203;0,8246;0,927
18,2950;0,0400;0,4443;0,8005;0,916
18,2970;0,0440;0,4483;0,7965;0,915
18,3050;0,0320;0,4643;0,8206;0,943
18,3200;0,0480;0,4563;0,8246;0,944
18,3250;0,0961;0,4563;0,8806;0,996
18,3430;0,0881;0,4563;0,9086;1,021
18,3450;0,0841;0,4563;0,9446;1,052
18,3550;0,0921;0,4483;0,9446;1,050
18,3980;0,0961;0,4483;0,9406;1,046
18,4000;0,0921;0,4403;0,9566;1,057
18,4010;0,0720;0,4363;0,9086;1,011
18,4020;0,0560;0,4603;0,8806;0,995
18,4160;0,0320;0,4563;0,8446;0,960
18,4170;0,0160;0,4883;0,8126;0,948
18,4250;0,0080;0,5043;0,8085;0,953
18,4430;-0,0000;0,5043;0,8045;0,950
18,4450;-0,0000;0,5204;0,8085;0,962
18,4560;0,0080;0,5083;0,8045;0,952
18,4850;0,0240;0,5003;0,8126;0,955
18,4860;0,0200;0,4923;0,8246;0,961
18,4870;0,0160;0,5083;0,8286;0,972
18,4950;0,0200;0,5204;0,8286;0,979
18,5190;0,0280;0,5364;0,8126;0,974
18,5250;0,0160;0,5404;0,8085;0,973
18,5260;0,0200;0,5644;0,7965;0,976
18,5400;0,0240;0,5604;0,7845;0,964
18,5450;0,0240;0,5684;0,7925;0,976
18,5550;0,0080;0,5724;0,8005;0,984
18,5780;0,0080;0,5684;0,8126;0,992
18,5800;0,0080;0,5604;0,8286;1,000
18,5980;0,0040;0,5644;0,8526;1,022
18,6000;0,0120;0,5564;0,8726;1,035
18,6050;0,0120;0,5524;0,8926;1,050
18,6200;0,0080;0,5564;0,9286;1,083
18,6250;0,0040;0,5484;0,9206;1,072
18,6350;0,0080;0,5524;0,9446;1,094
18,6450;0,0040;0,5524;0,9366;1,087
18,6560;-0,0120;0,5644;0,9126;1,073
18,6810;-0,0360;0,5804;0,8926;1,065
18,6820;-0,0360;0,5924;0,8886;1,069
18,7030;-0,0480;0,6044;0,8966;1,082
18,7050;-0,0320;0,6244;0,9246;1,116
18,7060;-0,0160;0,6284;0,9446;1,135
18,7170;-0,0040;0,6204;0,9887;1,167
18,7250;0,0200;0,6124;1,0167;1,187
18,7360;0,0400;0,6204;1,0607;1,229
18,7450;0,0600;0,6244;1,0807;1,250
18,7560;0,0720;0,6084;1,1007;1,260
18,7920;0,0801;0,5964;1,1007;1,254
18,7940;0,0720;0,5884;1,0887;1,240
18,7950;0,0761;0,5924;1,0887;1,242
18,7960;0,0720;0,6004;1,0767;1,235
18,8100;0,0520;0,6124;1,0687;1,233
18,8210;0,0400;0,6164;1,0607;1,227
18,8250;0,0080;0,6244;1,0647;1,234
18,8390;-0,0080;0,6004;1,0567;1,215
18,8450;-0,0120;0,5764;1,0607;1,207
18,8550;-0,0200;0,5364;1,0767;1,203
18,8880;-0,0160;0,4963;1,0887;1,197
18,8890;-0,0200;0,4443;1,0807;1,169
18,8900;-0,0320;0,4003;1,0247;1,101
18,8950;-0,0560;0,3843;0,9767;1,051
18,9070;-0,0761;0,3923;0,9286;1,011
18,9200;-0,0881;0,4043;0,8726;0,966
18,9250;-0,0881;0,4123;0,8486;0,948
18,9370;-0,1081;0,4203;0,8166;0,925
18,9450;-0,1121;0,4403;0,8166;0,934
18,9560;-0,1201;0,4563;0,8085;0,936
19,0040;-0,1121;0,4563;0,8366;0,959
19,0060;-0,0961;0,4443;0,8886;0,998
19,0070;-0,0640;0,4243;0,9526;1,045
19,0080;-0,0440;0,4083;1,0167;1,096
19,0080;-0,0400;0,4083;1,0647;1,141
19,0200;-0,0240;0,3963;1,0807;1,151
19,0250;-0,0160;0,3682;1,0887;1,149
19,0430;-0,0120;0,3642;1,0767;1,137
19,0450;-0,0160;0,3442;1,0367;1,092
19,0550;-0,0200;0,3402;0,9887;1,046
19,0940;-0,0240;0,3562;0,9566;1,021
19,0970;-0,0280;0,3803;0,9006;0,978
19,0980;-0,0400;0,3923;0,8686;0,954
19,0990;-0,0520;0,4043;0,8326;0,927
19,1080;-0,0480;0,4043;0,8126;0,909
19,1200;-0,0680;0,4003;0,7925;0,890
19,1250;-0,0761;0,3963;0,7885;0,886
19,1360;-0,0801;0,3883;0,7725;0,868
19,1450;-0,0801;0,3843;0,7805;0,874
19,1550;-0,0801;0,3843;0,7685;0,863
19,1860;-0,0680;0,3963;0,7925;0,889
19,1870;-0,0440;0,4123;0,7965;0,898
19,1880;-0,0320;0,4403;0,8166;0,928
19,1950;-0,0240;0,4723;0,8366;0,961
19,2240;-0,0080;0,4963;0,8366;0,973
19,2260;0,0080;0,5204;0,8486;0,995
19,2270;0,0160;0,5404;0,8606;1,016
19,2380;0,0280;0,5604;0,8766;1,041
19,2450;0,0280;0,5684;0,8686;1,038
19,2550;0,0320;0,5644;0,8686;1,036
19,2860;0,0240;0,5644;0,8646;1,033
19,2870;0,0320;0,5724;0,8606;1,034
19,2880;0,0320;0,5724;0,8846;1,054
19,2950;0,0360;0,5884;0,8846;1,063
19,3050;0,0400;0,6084;0,8966;1,084
19,3190;0,0440;0,6364;0,8806;1,087
19,3250;0,0520;0,6524;0,8926;1,107
19,3360;0,0640;0,6604;0,9166;1,132
19,3450;0,0560;0,6685;0,9286;1,146
19,3550;0,0560;0,6685;0,9807;1,188
19,3800;0,0560;0,6524;1,0047;1,199
19,3820;0,0440;0,6324;1,0367;1,215
19,4090;0,0400;0,6124;1,0607;1,225
19,4100;0,0280;0,6084;1,0407;1,206
19,4110;0,0200;0,5764;1,0247;1,176
19,4220;0,0160;0,5604;1,0047;1,151
19,4250;0,0200;0,5604;0,9927;1,140
19,4350;0,0200;0,5524;0,9807;1,126
19,4450;0,0080;0,5564;1,0087;1,152
19,4560;0,0160;0,5444;1,0207;1,157
19,4780;0,0400;0,5204;1,0447;1,168
19,4790;0,0761;0,5043;1,0847;1,199
19,4940;0,0921;0,4803;1,1088;1,212
19,4950;0,1081;0,4603;1,1328;1,227
19,5160;0,1161;0,4403;1,1208;1,210
19,5170;0,1161;0,4323;1,1007;1,188
19,5260;0,1161;0,4323;1,0647;1,155
19,5450;0,1001;0,4443;1,0087;1,107
19,5480;0,0841;0,4363;0,9526;1,051
19,5550;0,0761;0,4563;0,8766;0,991
19,5790;0,0600;0,4643;0,8246;0,948
19,5800;0,0680;0,4923;0,8005;0,942
19,6090;0,0600;0,5083;0,7965;0,947
19,6110;0,0720;0,5164;0,8085;0,962
19,6120;0,0801;0,5123;0,8206;0,971
19,6160;0,0801;0,5043;0,8406;0,984
19,6250;0,0921;0,5043;0,8646;1,005
19,6360;0,0720;0,4963;0,8806;1,013
19,6460;0,0600;0,4683;0,8766;0,996
19,6550;0,0520;0,4643;0,8726;0,990
19,6830;0,0440;0,4483;0,8846;0,993
19,6840;0,0280;0,4403;0,8846;0,989
19,6860;0,0240;0,4403;0,8646;0,971
19,6950;0,0080;0,4443;0,8446;0,954
19,7060;0,0160;0,4483;0,8446;0,956
19,7180;0,0040;0,4643;0,8606;0,978
19,7250;0,0080;0,4603;0,8326;0,951
19,7350;0,0080;0,4643;0,8726;0,988
19,7450;0,0040;0,4883;0,8566;0,986
19,7550;0,0120;0,4963;0,8566;0,990
19,7840;0,0040;0,4883;0,8526;0,983
19,7850;0,0040;0,4843;0,8686;0,995
19,7860;-0,0000;0,4643;0,8486;0,967
19,7950;0,0160;0,4803;0,8606;0,986
19,8080;-0,0000;0,4803;0,8286;0,958
19,8220;0,0120;0,5123;0,8526;0,995
19,8250;0,0120;0,5284;0,8766;1,024
19,8430;0,0120;0,5324;0,8486;1,002
19,8450;0,0160;0,5404;0,8806;1,033
19,8550;0,0200;0,5644;0,9006;1,063
19,8790;0,0280;0,5444;0,9046;1,056
19,8810;0,0360;0,5404;0,9086;1,058
19,9050;0,0320;0,5284;0,9086;1,052
19,9060;0,0240;0,5244;0,9126;1,053
19,9080;0,0240;0,5164;0,9086;1,045
19,9170;0,0080;0,5324;0,8926;1,039
19,9250;-0,0120;0,5364;0,9006;1,048
19,9360;-0,0200;0,5484;0,9086;1,061
19,9460;-0,0320;0,5484;0,8846;1,041
19,9550;-0,0320;0,5564;0,8606;1,025
19,9840;-0,0360;0,5644;0,8406;1,013
19,9860;-0,0440;0,5804;0,8406;1,022
19,9870;-0,0400;0,6044;0,8606;1,052
19,9950;-0,0360;0,6324;0,9166;1,114
20,0050;-0,0280;0,6244;0,9526;1,139
20,0160;-0,0160;0,6324;0,9807;1,167
20,0250;-0,0040;0,6204;1,0087;1,184
20,0350;0,0040;0,6044;1,0447;1,207
20,0450;0,0120;0,5964;1,0527;1,210
20,0550;-0,0000;0,5764;1,0767;1,221
20,0660;-0,0040;0,5724;1,0567;1,202
20,0830;-0,0240;0,5524;1,0367;1,175
20,0850;-0,0240;0,5524;1,0407;1,178
20,0950;-0,0360;0,5684;1,0447;1,190
20,1050;-0,0400;0,5844;1,0407;1,194
20,1170;-0,0640;0,5844;1,0167;1,174
20,1250;-0,0881;0,5804;1,0127;1,171
20,1350;-0,0961;0,5764;1,0287;1,183
20,1450;-0,1001;0,5524;1,0047;1,151
20,1550;-0,1001;0,5284;1,0167;1,150
20,1820;-0,0801;0,4763;1,0167;1,126
20,1830;-0,0680;0,4283;1,0207;1,109
20,1850;-0,0640;0,3963;1,0247;1,101
