time;x;y;z;gforce
18,1890;-0,0360;0,1441;1,0607;1,071
18,2070;-0,0440;0,1441;1,0567;1,067
18,2080;-0,0520;0,1361;1,0407;1,051
18,2130;-0,0280;0,1401;1,0407;1,050
18,2250;-0,0200;0,1281;1,0327;1,041
18,2330;-0,0160;0,1161;1,0247;1,031
18,2430;-0,0120;0,1161;1,0287;1,035
18,2530;-0,0160;0,1241;1,0207;1,028
18,2630;-0,0080;0,1161;1,0327;1,039
18,2880;-0,0000;0,1161;1,0287;1,035
18,2900;-0,0000;0,1121;1,0247;1,031
18,3210;-0,0000;0,0961;1,0367;1,041
18,3230;0,0040;0,0921;1,0367;1,041
18,3240;0,0080;0,0841;1,0487;1,052
18,3250;0,0040;0,0801;1,0527;1,056
18,3430;-0,0040;0,0720;1,0607;1,063
18,3530;-0,0040;0,0640;1,0567;1,059
18,3630;-0,0000;0,0761;1,0607;1,063
18,3940;-0,0040;0,0761;1,0487;1,051
18,3950;-0,0000;0,0801;1,0447;1,048
18,3960;0,0080;0,0801;1,0367;1,040
18,4030;0,0040;0,0841;1,0367;1,040
18,4240;0,0080;0,0961;1,0327;1,037
18,4260;0,0080;0,1081;1,0447;1,050
18,4330;0,0120;0,1081;1,0407;1,046
18,4430;0,0120;0,1121;1,0407;1,047
18,4530;0,0080;0,1081;1,0487;1,054
18,4630;-0,0040;0,1121;1,0687;1,075
18,4900;-0,0160;0,1081;1,0767;1,082
18,4910;-0,0280;0,1121;1,0807;1,087
18,4940;-0,0160;0,1201;1,0847;1,091
18,5030;-0,0080;0,1321;1,0767;1,085
18,5140;-0,0120;0,1281;1,0887;1,096
18,5270;-0,0080;0,1201;1,0687;1,075
18,5330;-0,0000;0,1241;1,0607;1,068
18,5430;-0,0080;0,1241;1,0487;1,056
18,5530;-0,0000;0,1401;1,0287;1,038
18,5630;0,0080;0,1361;1,0247;1,034
18,5900;-0,0040;0,1361;1,0087;1,018
18,5910;-0,0000;0,1481;1,0167;1,027
18,5940;-0,0080;0,1521;1,0087;1,020
18,6030;-0,0040;0,1601;0,9887;1,002
18,6130;-0,0000;0,1601;0,9887;1,002
18,6240;0,0040;0,1481;1,0047;1,016
18,6330;-0,0120;0,1601;1,0167;1,029
18,6440;-0,0040;0,1761;1,0167;1,032
18,6530;-0,0040;0,1761;1,0007;1,016
18,6640;-0,0200;0,1681;1,0247;1,039
18,6910;-0,0200;0,1801;1,0287;1,045
18,6930;-0,0240;0,1841;1,0287;1,045
18,6940;-0,0320;0,1801;1,0527;1,068
18,7030;-0,0360;0,1801;1,0527;1,069
18,7140;-0,0440;0,1801;1,0487;1,065
18,7240;-0,0520;0,1761;1,0807;1,096
18,7330;-0,0480;0,1921;1,0647;1,083
18,7430;-0,0560;0,1921;1,0687;1,087
18,7530;-0,0440;0,2001;1,0607;1,080
18,7630;-0,0480;0,2041;1,0527;1,073
18,7920;-0,0600;0,2121;1,0407;1,064
18,7930;-0,0480;0,2201;1,0367;1,061
18,7940;-0,0560;0,2282;1,0447;1,071
18,8030;-0,0560;0,2121;1,0407;1,064
18,8140;-0,0560;0,2282;1,0447;1,071
18,8240;-0,0640;0,2201;1,0527;1,077
18,8330;-0,0600;0,2242;1,0407;1,066
18,8430;-0,0640;0,2282;1,0367;1,063
18,8530;-0,0560;0,2362;1,0407;1,069
18,8630;-0,0520;0,2362;1,0247;1,053
18,8940;-0,0560;0,2322;1,0287;1,056
18,8950;-0,0480;0,2362;1,0287;1,057
18,8970;-0,0520;0,2282;1,0407;1,067
18,9030;-0,0440;0,2402;1,0447;1,073
18,9130;-0,0360;0,2362;1,0447;1,072
18,9250;-0,0360;0,2322;1,0407;1,067
18,9330;-0,0240;0,2362;1,0327;1,060
18,9430;-0,0280;0,2322;1,0407;1,067
18,9530;-0,0240;0,2282;1,0407;1,066
18,9630;-0,0320;0,2161;1,0647;1,087
18,9890;-0,0400;0,2161;1,0767;1,099
18,9900;-0,0360;0,2001;1,0967;1,115
18,9930;-0,0320;0,1881;1,1168;1,133
19,0030;-0,0440;0,1641;1,1128;1,126
19,0140;-0,0520;0,1601;1,1128;1,125
19,0240;-0,0480;0,1521;1,1168;1,128
19,0330;-0,0440;0,1561;1,1007;1,113
19,0430;-0,0320;0,1521;1,0967;1,108
19,0530;-0,0280;0,1441;1,0847;1,095
19,0630;-0,0280;0,1441;1,0807;1,091
19,0870;-0,0320;0,1481;1,0767;1,087
19,0890;-0,0320;0,1361;1,0807;1,090
19,1030;-0,0320;0,1361;1,0767;1,086
19,1050;-0,0440;0,1281;1,0887;1,097
19,1140;-0,0440;0,1241;1,0967;1,105
19,1260;-0,0480;0,1121;1,1088;1,115
19,1330;-0,0560;0,1121;1,1248;1,132
19,1430;-0,0761;0,1001;1,1288;1,136
19,1530;-0,0921;0,0881;1,1288;1,136
19,1630;-0,0761;0,0841;1,1208;1,126
19,1910;-0,0921;0,0761;1,0847;1,091
19,1930;-0,0801;0,0881;1,0687;1,075
19,1940;-0,0761;0,0881;1,0447;1,051
19,2040;-0,0720;0,0961;1,0127;1,020
19,2140;-0,0640;0,1001;1,0167;1,024
19,2250;-0,0600;0,1001;1,0087;1,015
19,2330;-0,0640;0,1081;1,0087;1,016
19,2430;-0,0841;0,1161;1,0007;1,011
19,2530;-0,0961;0,1201;1,0087;1,020
19,2630;-0,0881;0,1321;1,0047;1,017
19,2850;-0,0921;0,1481;1,0047;1,020
19,2860;-0,0961;0,1361;0,9967;1,011
19,3030;-0,0921;0,1361;1,0007;1,014
19,3260;-0,0921;0,1281;1,0047;1,017
19,3270;-0,1001;0,1361;1,0167;1,031
19,3290;-0,1001;0,1441;1,0287;1,044
19,3340;-0,0961;0,1441;1,0287;1,043
19,3450;-0,1001;0,1561;1,0247;1,041
19,3530;-0,0921;0,1641;1,0167;1,034
19,3630;-0,0841;0,1681;1,0087;1,026
19,3880;-0,0801;0,1641;1,0087;1,025
19,3900;-0,0801;0,1721;1,0087;1,026
19,3970;-0,0801;0,1761;1,0327;1,051
19,4030;-0,0761;0,1761;1,0487;1,066
19,4130;-0,0841;0,1721;1,0647;1,082
19,4240;-0,0881;0,1561;1,0847;1,099
19,4330;-0,0881;0,1601;1,0807;1,096
19,4430;-0,0680;0,1441;1,1047;1,116
19,4530;-0,0640;0,1441;1,0927;1,104
19,4640;-0,0720;0,1441;1,1047;1,116
19,5200;-0,0720;0,1361;1,0927;1,104
19,5250;-0,0600;0,1481;1,0687;1,081
19,5260;-0,0440;0,1561;1,0487;1,061
19,5270;-0,0360;0,1721;1,0127;1,028
19,5280;-0,0320;0,1881;0,9927;1,011
19,5280;-0,0360;0,2001;0,9847;1,005
19,5400;-0,0240;0,2081;0,9887;1,011
19,5480;-0,0360;0,2161;0,9847;1,009
19,5530;-0,0360;0,2242;0,9887;1,014
19,5630;-0,0360;0,2161;1,0047;1,028
19,5980;-0,0400;0,2242;0,9847;1,011
19,6000;-0,0400;0,2322;0,9967;1,024
19,6020;-0,0360;0,2362;1,0007;1,029
19,6040;-0,0360;0,2362;1,0087;1,037
19,6130;-0,0360;0,2322;1,0087;1,036
19,6240;-0,0360;0,2362;1,0247;1,052
19,6330;-0,0360;0,2282;1,0367;1,062
19,6430;-0,0400;0,2282;1,0327;1,058
19,6530;-0,0440;0,2362;1,0447;1,072
19,6630;-0,0280;0,2282;1,0447;1,070
19,6930;-0,0360;0,2242;1,0527;1,077
19,6940;-0,0480;0,2242;1,0527;1,077
19,6950;-0,0440;0,2242;1,0527;1,077
19,7030;-0,0320;0,2282;1,0607;1,085
19,7130;-0,0360;0,2282;1,0487;1,074
19,7260;-0,0360;0,2282;1,0287;1,054
19,7330;-0,0280;0,2362;1,0247;1,052
19,7430;-0,0280;0,2362;1,0327;1,060
19,7530;-0,0240;0,2402;1,0367;1,064
19,7630;-0,0160;0,2282;1,0407;1,066
19,7750;-0,0240;0,2282;1,0527;1,077
19,7830;-0,0360;0,2322;1,0487;1,075
19,8130;-0,0400;0,2282;1,0487;1,074
19,8140;-0,0400;0,2402;1,0447;1,073
19,8190;-0,0320;0,2402;1,0407;1,069
19,8240;-0,0240;0,2322;1,0527;1,078
19,8330;-0,0320;0,2402;1,0447;1,072
19,8430;-0,0200;0,2322;1,0487;1,074
19,8530;-0,0240;0,2282;1,0607;1,085
19,8630;-0,0240;0,2242;1,0687;1,092
19,8750;-0,0160;0,2201;1,0767;1,099
19,8830;-0,0240;0,2081;1,0687;1,089
19,8930;-0,0280;0,2041;1,0767;1,096
19,9030;-0,0080;0,2121;1,0767;1,097
19,9280;-0,0160;0,1961;1,0647;1,083
19,9300;-0,0160;0,1921;1,0687;1,086
19,9360;-0,0040;0,1921;1,0567;1,074
19,9470;-0,0000;0,1921;1,0567;1,074
19,9530;-0,0000;0,1881;1,0327;1,050
19,9630;0,0120;0,1961;1,0327;1,051
19,9750;-0,0000;0,1921;1,0647;1,082
19,9830;-0,0000;0,1721;1,0687;1,082
19,9930;-0,0120;0,1881;1,0887;1,105
20,0030;-0,0120;0,1561;1,1047;1,116
20,0270;-0,0160;0,1601;1,1168;1,128
20,0280;-0,0000;0,1601;1,1408;1,152
20,0330;-0,0120;0,1561;1,1328;1,144
20,0430;-0,0200;0,1561;1,1007;1,112
20,0530;-0,0040;0,1361;1,0927;1,101
20,0630;-0,0080;0,1401;1,0527;1,062
20,0730;-0,0040;0,1441;1,0567;1,067
20,0830;-0,0000;0,1481;1,0567;1,067
20,0930;-0,0000;0,1481;1,0007;1,012
20,1040;0,0040;0,1441;1,0247;1,035
20,1330;-0,0000;0,1561;1,0087;1,021
20,1340;0,0160;0,1401;0,9967;1,007
20,1360;0,0160;0,1521;1,0127;1,024
20,1480;0,0160;0,1481;1,0167;1,028
20,1530;0,0080;0,1241;1,0167;1,024
20,1630;-0,0000;0,1401;1,0407;1,050
20,1750;-0,0080;0,1321;1,0527;1,061
20,1830;-0,0040;0,1281;1,0567;1,064
20,1930;-0,0040;0,1321;1,0647;1,073
20,2030;-0,0000;0,1241;1,0767;1,084
20,2260;0,0040;0,1321;1,0607;1,069
20,2290;0,0120;0,1281;1,0527;1,061
20,2330;0,0200;0,1241;1,0407;1,048
20,2430;0,0280;0,1241;1,0327;1,041
20,2630;0,0280;0,1241;1,0207;1,029
20,2740;0,0400;0,1361;1,0087;1,019
20,2830;0,0400;0,1321;1,0167;1,026
20,2930;0,0400;0,1321;1,0047;1,014
20,3030;0,0440;0,1361;1,0127;1,023
20,3260;0,0320;0,1361;1,0247;1,034
20,3280;0,0440;0,1481;1,0287;1,040
20,3440;0,0360;0,1521;1,0247;1,037
20,3450;0,0440;0,1481;1,0247;1,036
20,3530;0,0400;0,1521;1,0127;1,025
20,3630;0,0440;0,1641;1,0087;1,023
20,3740;0,0400;0,1681;1,0047;1,019
20,3830;0,0400;0,1601;1,0127;1,026
20,4160;0,0280;0,1801;1,0127;1,029
20,4170;0,0200;0,1801;1,0047;1,021
20,4180;0,0200;0,1921;0,9967;1,015
20,4260;0,0240;0,1921;1,0087;1,027
20,4330;0,0200;0,1801;1,0007;1,017
20,4430;0,0240;0,1721;1,0247;1,039
20,4530;0,0200;0,1761;1,0087;1,024
20,4630;0,0160;0,1721;1,0207;1,035
20,4740;0,0200;0,1841;1,0167;1,033
20,4830;0,0160;0,1841;1,0167;1,033
20,4930;0,0080;0,1801;1,0287;1,044
20,5030;0,0080;0,1961;1,0287;1,047
20,5270;0,0120;0,1881;1,0287;1,046
20,5330;0,0080;0,1881;1,0487;1,065
20,5430;0,0120;0,1881;1,0487;1,066
20,5530;0,0040;0,1881;1,0527;1,069
20,5630;-0,0000;0,2001;1,0567;1,076
20,5740;0,0080;0,1921;1,0407;1,058
20,5830;0,0120;0,2081;1,0367;1,057
20,5930;0,0040;0,2201;1,0527;1,075
20,6030;-0,0080;0,2201;1,0527;1,076
20,6290;-0,0120;0,2161;1,0527;1,075
20,6300;-0,0160;0,2282;1,0647;1,089
20,6330;-0,0120;0,2201;1,0767;1,099
20,6430;-0,0120;0,2282;1,0567;1,081
20,6530;-0,0080;0,2282;1,0727;1,097
20,6630;0,0040;0,2282;1,0487;1,073
20,6760;-0,0000;0,2242;1,0647;1,088
20,6830;-0,0080;0,2242;1,0527;1,076
20,6930;-0,0120;0,2242;1,0647;1,088
20,7030;-0,0120;0,2282;1,0647;1,089
20,7190;-0,0120;0,2161;1,0687;1,090
20,7240;-0,0080;0,2161;1,0647;1,086
20,7340;-0,0000;0,2161;1,0647;1,086
20,7450;-0,0000;0,2121;1,0527;1,074
20,7530;-0,0040;0,2081;1,0487;1,069
20,7630;-0,0000;0,2242;1,0407;1,065
20,7760;-0,0120;0,2161;1,0647;1,087
20,7830;-0,0240;0,2081;1,0847;1,105
20,7930;-0,0400;0,2041;1,0927;1,112
20,8030;-0,0400;0,2121;1,1208;1,141
20,8270;-0,0320;0,2001;1,1208;1,139
20,8290;-0,0400;0,1961;1,1368;1,154
20,8380;-0,0520;0,1881;1,1408;1,157
20,8490;-0,0640;0,1761;1,1608;1,176
20,8530;-0,0680;0,1721;1,1768;1,191
20,8630;-0,0720;0,1561;1,1728;1,185
20,8740;-0,0640;0,1441;1,1808;1,191
20,8830;-0,0640;0,1321;1,1488;1,158
20,8930;-0,0640;0,1201;1,1288;1,137
20,9030;-0,0520;0,1201;1,0887;1,097
20,9280;-0,0400;0,1281;1,0567;1,065
20,9290;-0,0440;0,1361;1,0247;1,035
20,9330;-0,0400;0,1401;0,9927;1,003
20,9480;-0,0400;0,1401;0,9847;0,995
20,9530;-0,0440;0,1481;0,9807;0,993
20,9630;-0,0360;0,1401;0,9727;0,983
20,9750;-0,0400;0,1521;0,9526;0,966
20,9830;-0,0440;0,1481;0,9687;0,981
20,9930;-0,0480;0,1401;0,9687;0,980
21,0030;-0,0440;0,1521;0,9687;0,982
21,0320;-0,0600;0,1521;0,9887;1,002
21,0340;-0,0640;0,1481;1,0087;1,022
21,0350;-0,0720;0,1441;1,0247;1,037
21,0430;-0,0761;0,1481;1,0447;1,058
21,0530;-0,0761;0,1401;1,0647;1,077
21,0630;-0,0801;0,1361;1,0727;1,084
21,0730;-0,0841;0,1401;1,0847;1,097
21,0830;-0,0881;0,1281;1,1007;1,112
21,1090;-0,0841;0,1241;1,1088;1,119
21,1110;-0,0881;0,1121;1,1128;1,122
21,1130;-0,0841;0,1001;1,1208;1,128
21,1340;-0,0761;0,0961;1,1248;1,131
21,1350;-0,0761;0,0961;1,1168;1,123
21,1440;-0,0680;0,0961;1,1128;1,119
21,1530;-0,0680;0,1081;1,0887;1,096
21,1630;-0,0680;0,1241;1,0887;1,098
21,1750;-0,0720;0,1281;1,0567;1,067
21,1830;-0,0680;0,1521;1,0367;1,050
21,1930;-0,0560;0,1681;1,0127;1,028
21,2030;-0,0560;0,1841;1,0007;1,019
21,2200;-0,0560;0,1881;1,0007;1,020
21,2270;-0,0560;0,1961;0,9847;1,006
21,2360;-0,0520;0,2041;0,9847;1,007
21,2470;-0,0720;0,2001;0,9927;1,015
21,2530;-0,0640;0,1961;0,9927;1,014
21,2630;-0,0560;0,2121;0,9967;1,021
21,2750;-0,0560;0,2201;0,9887;1,014
21,2830;-0,0480;0,2242;0,9927;1,019
21,2930;-0,0360;0,2282;0,9887;1,015
21,3030;-0,0320;0,2242;1,0127;1,038
21,3230;-0,0280;0,2161;1,0087;1,032
21,3660;-0,0200;0,2041;1,0087;1,029
21,3680;-0,0160;0,2041;1,0127;1,033
21,3690;-0,0240;0,2001;1,0167;1,036
21,3700;-0,0280;0,2081;1,0327;1,054
21,3760;-0,0280;0,2121;1,0207;1,043
21,3830;-0,0280;0,2201;1,0287;1,052
21,3940;-0,0160;0,2242;1,0127;1,037
21,4030;-0,0160;0,2121;1,0047;1,027
21,4360;-0,0080;0,2161;0,9967;1,020
21,4370;-0,0080;0,2322;1,0127;1,039
21,4420;-0,0160;0,2322;1,0047;1,031
21,4440;-0,0000;0,2322;1,0287;1,055
21,4540;-0,0280;0,2242;1,0567;1,081
21,4630;-0,0240;0,2282;1,0407;1,066
21,4740;-0,0200;0,2242;1,0367;1,061
21,4830;-0,0320;0,2362;1,0447;1,072
21,4930;-0,0160;0,2282;1,0247;1,050
21,5030;-0,0120;0,2362;1,0207;1,048
21,5190;-0,0240;0,2402;1,0407;1,068
21,5260;-0,0080;0,2402;1,0527;1,080
21,5340;-0,0080;0,2402;1,0647;1,092
21,5450;-0,0080;0,2282;1,0567;1,081
21,5530;-0,0120;0,2322;1,0647;1,090
21,5630;-0,0040;0,2282;1,0567;1,081
21,5740;-0,0160;0,2282;1,0807;1,105
21,5830;-0,0080;0,2402;1,0647;1,092
21,5930;-0,0080;0,2362;1,0767;1,102
21,6030;-0,0040;0,2362;1,0767;1,102
21,6250;-0,0040;0,2242;1,0727;1,096
21,6270;-0,0040;0,2322;1,0727;1,098
21,6350;0,0040;0,2282;1,0567;1,081
21,6430;0,0120;0,2362;1,0567;1,083
21,6530;0,0160;0,2362;1,0447;1,071
21,6630;0,0160;0,2322;1,0527;1,078
21,6750;0,0120;0,2282;1,0607;1,085
21,6830;0,0080;0,2242;1,0727;1,096
21,6930;0,0040;0,2201;1,0967;1,119
21,7030;0,0040;0,2001;1,1128;1,131
21,7230;0,0160;0,1961;1,1168;1,134
21,7240;0,0040;0,1721;1,1248;1,138
21,7370;-0,0040;0,1721;1,1328;1,146
21,7440;-0,0000;0,1641;1,1448;1,156
21,7530;-0,0040;0,1521;1,1208;1,131
21,7630;-0,0040;0,1521;1,1047;1,115
21,7740;-0,0000;0,1481;1,0727;1,083
21,7830;0,0080;0,1401;1,0407;1,050
21,7930;0,0040;0,1481;1,0367;1,047
21,8030;-0,0000;0,1481;1,0207;1,031
21,8290;0,0080;0,1521;1,0047;1,016
21,8300;-0,0000;0,1481;0,9927;1,004
21,8330;-0,0000;0,1521;0,9847;0,996
21,8430;-0,0000;0,1561;1,0007;1,013
21,8530;-0,0040;0,1721;0,9967;1,011
21,8630;-0,0080;0,1761;1,0007;1,016
21,8740;-0,0120;0,1721;1,0247;1,039
21,8830;-0,0120;0,1761;1,0207;1,036
21,8930;-0,0120;0,1761;1,0327;1,048
21,9030;-0,0160;0,1681;1,0367;1,050
21,9330;-0,0160;0,1521;1,0527;1,064
21,9350;-0,0200;0,1481;1,0727;1,083
21,9380;-0,0200;0,1401;1,0807;1,090
21,9460;-0,0120;0,1281;1,1007;1,108
21,9530;-0,0240;0,1161;1,1168;1,123
21,9630;-0,0240;0,1001;1,1088;1,114
21,9740;-0,0120;0,1001;1,1007;1,105
21,9830;-0,0080;0,0961;1,0887;1,093
21,9930;-0,0080;0,1001;1,0687;1,073
22,0030;-0,0000;0,1081;1,0487;1,054
22,0260;0,0040;0,1121;1,0327;1,039
22,0270;0,0080;0,1281;1,0287;1,037
22,0330;0,0120;0,1321;1,0167;1,025
22,0470;0,0120;0,1361;0,9967;1,006
22,0530;0,0160;0,1361;0,9887;0,998
22,0630;0,0080;0,1441;0,9767;0,987
22,0740;0,0160;0,1561;0,9807;0,993
22,0830;0,0040;0,1681;0,9807;0,995
22,0930;0,0040;0,1801;0,9967;1,013
22,1030;-0,0040;0,1761;1,0127;1,028
22,1210;-0,0080;0,1761;1,0247;1,040
22,1240;-0,0120;0,1841;1,0327;1,049
22,1440;-0,0120;0,1761;1,0247;1,040
22,1460;0,0040;0,1721;1,0287;1,043
22,1530;-0,0000;0,1761;1,0007;1,016
22,1630;0,0160;0,1921;0,9967;1,015
22,1750;0,0160;0,1961;0,9807;1,000
22,1830;0,0160;0,1921;1,0007;1,019
22,1930;0,0160;0,1841;1,0127;1,029
22,2030;0,0120;0,1921;1,0167;1,035
22,2340;0,0080;0,1881;1,0287;1,046
22,2350;0,0080;0,1841;1,0407;1,057
22,2360;0,0040;0,1961;1,0287;1,047
22,2530;-0,0040;0,2041;1,0327;1,053
22,2630;-0,0040;0,2121;1,0407;1,062
22,2730;-0,0000;0,2242;1,0407;1,065
22,2830;0,0040;0,2161;1,0407;1,063
22,2930;-0,0080;0,2322;1,0527;1,078
22,3030;-0,0080;0,2201;1,0527;1,076
22,3310;0,0040;0,2282;1,0487;1,073
22,3330;-0,0000;0,2242;1,0567;1,080
22,3340;-0,0000;0,2242;1,0607;1,084
22,3530;-0,0080;0,2242;1,0687;1,092
22,3550;-0,0000;0,2362;1,0607;1,087
22,3730;-0,0080;0,2322;1,0527;1,078
22,3830;-0,0040;0,2362;1,0447;1,071
22,3930;-0,0000;0,2402;1,0287;1,056
22,4030;0,0040;0,2362;1,0247;1,052
22,4220;0,0120;0,2442;1,0407;1,069
22,4230;0,0120;0,2442;1,0287;1,057
22,4330;0,0120;0,2482;1,0207;1,050
22,4440;0,0160;0,2442;1,0207;1,050
22,4530;0,0040;0,2402;1,0207;1,049
22,4630;0,0080;0,2442;1,0327;1,061
22,4740;0,0040;0,2402;1,0407;1,068
22,4830;0,0040;0,2362;1,0327;1,059
22,4930;0,0040;0,2362;1,0207;1,048
22,5030;0,0080;0,2322;1,0207;1,047
22,5320;0,0120;0,2322;1,0207;1,047
22,5330;0,0080;0,2402;1,0207;1,049
22,5340;0,0160;0,2442;1,0327;1,061
22,5430;0,0040;0,2362;1,0247;1,052
22,5530;-0,0000;0,2362;1,0447;1,071
22,5630;-0,0040;0,2362;1,0487;1,075
22,5740;-0,0040;0,2362;1,0607;1,087
22,5830;-0,0040;0,2402;1,0527;1,080
22,5930;-0,0080;0,2362;1,0647;1,091
22,6030;-0,0080;0,2402;1,0487;1,076
22,6130;-0,0040;0,2362;1,0647;1,091
22,6430;-0,0120;0,2322;1,0607;1,086
22,6440;-0,0200;0,2322;1,0807;1,106
22,6450;-0,0120;0,2362;1,0647;1,091
22,6540;-0,0160;0,2161;1,0727;1,094
22,6650;-0,0200;0,2161;1,1007;1,122
22,6750;-0,0280;0,2121;1,0887;1,110
22,6830;-0,0320;0,2081;1,0967;1,117
22,6930;-0,0400;0,2041;1,1047;1,124
22,7030;-0,0360;0,1921;1,1007;1,118
22,7300;-0,0400;0,1881;1,0847;1,102
22,7310;-0,0320;0,1801;1,0847;1,100
22,7330;-0,0320;0,1801;1,0647;1,080
22,7430;-0,0360;0,1801;1,0767;1,092
22,7530;-0,0400;0,1721;1,0727;1,087
22,7630;-0,0320;0,1761;1,0807;1,095
22,7740;-0,0440;0,1721;1,1007;1,115
22,7830;-0,0520;0,1561;1,1088;1,121
22,7930;-0,0480;0,1601;1,0967;1,109
22,8030;-0,0400;0,1521;1,0807;1,092
22,8290;-0,0520;0,1481;1,0767;1,088
22,8300;-0,0560;0,1641;1,0567;1,071
22,8340;-0,0520;0,1641;1,0487;1,063
22,8490;-0,0680;0,1641;1,0687;1,083
22,8530;-0,0480;0,1561;1,0807;1,093
22,8640;-0,0600;0,1601;1,0567;1,070
22,8740;-0,0600;0,1401;1,0727;1,084
22,8830;-0,0640;0,1361;1,0647;1,075
22,8930;-0,0560;0,1361;1,0327;1,043
22,9030;-0,0520;0,1201;1,0567;1,065
22,9290;-0,0600;0,1201;1,0367;1,045
22,9300;-0,0640;0,1281;1,0447;1,054
22,9330;-0,0761;0,1321;1,0407;1,052
22,9430;-0,0761;0,1241;1,0407;1,051
22,9530;-0,0761;0,1201;1,0447;1,054
22,9630;-0,0921;0,1121;1,0487;1,059
22,9750;-0,0841;0,1121;1,0407;1,050
22,9830;-0,0841;0,1121;1,0367;1,046
22,9930;-0,0761;0,1121;1,0327;1,042
23,0030;-0,0801;0,1161;1,0327;1,042
23,0320;-0,0720;0,1161;1,0407;1,050
23,0390;-0,0761;0,1201;1,0327;1,042
23,0400;-0,0761;0,1281;1,0167;1,028
23,0450;-0,0720;0,1361;1,0207;1,032
23,0530;-0,0720;0,1401;1,0207;1,033
23,0630;-0,0720;0,1521;1,0167;1,031
23,0760;-0,0761;0,1561;1,0247;1,039
23,0830;-0,0761;0,1521;1,0407;1,055
23,0930;-0,0720;0,1481;1,0487;1,062
23,1030;-0,0720;0,1521;1,0487;1,062
23,1210;-0,0720;0,1521;1,0607;1,074
23,1400;-0,0680;0,1441;1,0607;1,073
23,1420;-0,0640;0,1561;1,0487;1,062
23,1430;-0,0640;0,1641;1,0407;1,056
23,1530;-0,0560;0,1721;1,0367;1,052
23,1630;-0,0600;0,1641;1,0247;1,039
23,1750;-0,0480;0,1841;1,0087;1,026
23,1830;-0,0400;0,1761;1,0007;1,017
23,1930;-0,0400;0,1761;1,0087;1,025
23,2030;-0,0320;0,1841;0,9887;1,006
23,2390;-0,0360;0,1801;0,9847;1,002
23,2400;-0,0440;0,1921;0,9927;1,012
23,2480;-0,0320;0,1921;0,9887;1,008
23,2490;-0,0280;0,2121;0,9847;1,008
23,2530;-0,0320;0,2201;0,9767;1,002
23,2630;-0,0200;0,2161;0,9847;1,008
23,2740;-0,0280;0,2282;0,9847;1,011
23,2830;-0,0280;0,2161;0,9967;1,020
23,2930;-0,0240;0,2242;1,0127;1,037
23,3030;-0,0400;0,2362;1,0207;1,048
23,3180;-0,0440;0,2322;1,0407;1,067
23,3360;-0,0360;0,2282;1,0487;1,074
23,3370;-0,0440;0,2322;1,0447;1,071
23,3480;-0,0440;0,2362;1,0487;1,076
23,3680;-0,0480;0,2362;1,0447;1,072
23,3690;-0,0440;0,2402;1,0367;1,065
23,3760;-0,0360;0,2482;1,0127;1,043
23,3840;-0,0240;0,2682;1,0087;1,044
23,3930;-0,0200;0,2762;1,0127;1,050
23,4030;-0,0280;0,2842;1,0247;1,064
23,4270;-0,0160;0,2882;1,0607;1,099
23,4280;-0,0360;0,2842;1,0927;1,130
23,4330;-0,0761;0,2682;1,1488;1,182
23,4430;-0,0961;0,2602;1,2008;1,232
23,4530;-0,1201;0,2642;1,1968;1,231
23,4630;-0,1121;0,2562;1,1608;1,194
23,4740;-0,0841;0,2522;1,1328;1,164
23,4830;-0,0560;0,2562;1,0847;1,116
23,4930;-0,0360;0,2522;1,0487;1,079
23,5030;-0,0320;0,2602;1,0207;1,054
23,5230;-0,0320;0,2682;1,0087;1,044
23,5250;-0,0320;0,2842;1,0007;1,041
23,5400;-0,0360;0,2842;1,0207;1,060
23,5430;-0,0480;0,2722;1,0327;1,069
23,5530;-0,0400;0,2642;1,0327;1,067
23,5630;-0,0360;0,2602;1,0327;1,066
23,5750;-0,0120;0,2602;1,0207;1,053
23,5830;-0,0000;0,2442;1,0167;1,046
23,5930;0,0040;0,2362;1,0167;1,044
23,6030;-0,0040;0,2442;1,0367;1,065
23,6200;-0,0080;0,2362;1,0607;1,087
23,6430;-0,0120;0,2362;1,0647;1,091
23,6440;-0,0080;0,2282;1,0727;1,097
23,6450;-0,0120;0,2242;1,0767;1,100
23,6530;-0,0160;0,2201;1,0727;1,095
23,6630;-0,0080;0,2081;1,0727;1,093
23,6760;-0,0160;0,2121;1,0647;1,086
23,6830;-0,0160;0,2001;1,0727;1,091
23,6930;-0,0080;0,1961;1,0687;1,087
23,7030;-0,0160;0,1881;1,0727;1,089
23,7230;-0,0200;0,1881;1,0567;1,074
23,7400;-0,0200;0,1841;1,0487;1,065
23,7410;-0,0160;0,1841;1,0487;1,065
23,7480;-0,0160;0,1801;1,0327;1,048
23,7530;-0,0120;0,1801;1,0087;1,025
23,7630;-0,0040;0,1761;1,0087;1,024
23,7760;-0,0040;0,1801;1,0047;1,021
23,7830;-0,0000;0,1801;1,0047;1,021
23,7930;0,0080;0,1761;1,0007;1,016
23,8030;0,0120;0,1761;0,9887;1,004
23,8210;0,0120;0,1721;1,0087;1,023
23,8230;0,0160;0,1641;1,0007;1,014
23,8410;0,0120;0,1521;1,0207;1,032
23,8430;0,0160;0,1481;1,0487;1,059
23,8530;0,0120;0,1441;1,0727;1,082
23,8630;0,0160;0,1321;1,0647;1,073
23,8760;0,0200;0,1281;1,0687;1,077
