time;x;y;z;gforce
13,0350;-0,0000;0,1561;1,0487;1,060
13,0450;-0,0080;0,1641;1,0567;1,069
13,0560;-0,0000;0,1761;1,0447;1,059
13,0650;-0,0040;0,1841;1,0327;1,049
13,0750;-0,0040;0,1841;1,0167;1,033
13,0850;-0,0000;0,1841;1,0127;1,029
13,1090;0,0040;0,1881;1,0167;1,034
13,1100;0,0040;0,1801;1,0287;1,044
13,1160;-0,0080;0,1801;1,0127;1,029
13,1250;-0,0000;0,1961;1,0247;1,043
13,1350;0,0040;0,2081;1,0127;1,034
13,1450;-0,0080;0,2121;1,0247;1,046
13,1570;-0,0200;0,2161;1,0367;1,059
13,1650;-0,0200;0,2201;1,0287;1,052
13,1750;-0,0200;0,2322;1,0327;1,059
13,1850;-0,0200;0,2201;1,0487;1,072
13,2000;-0,0200;0,2282;1,0687;1,093
13,2160;-0,0320;0,2322;1,0607;1,086
13,2180;-0,0360;0,2282;1,0767;1,101
13,2280;-0,0400;0,2362;1,0687;1,095
13,2350;-0,0400;0,2442;1,0527;1,081
13,2450;-0,0400;0,2482;1,0567;1,086
13,2560;-0,0360;0,2602;1,0447;1,077
13,2650;-0,0360;0,2522;1,0567;1,087
13,2750;-0,0320;0,2602;1,0527;1,085
13,2850;-0,0400;0,2562;1,0487;1,080
13,3040;-0,0280;0,2522;1,0567;1,087
13,3390;-0,0240;0,2522;1,0607;1,091
13,3410;-0,0240;0,2562;1,0727;1,103
13,3440;-0,0240;0,2602;1,0807;1,112
13,3450;-0,0040;0,2402;1,0967;1,123
13,3460;-0,0040;0,2402;1,0927;1,119
13,3590;-0,0200;0,2242;1,0967;1,120
13,3650;-0,0200;0,2201;1,1168;1,138
13,3770;-0,0320;0,2242;1,1208;1,143
13,3850;-0,0480;0,2362;1,1208;1,146
13,3950;-0,0440;0,2322;1,1288;1,153
13,4220;-0,0480;0,2242;1,1208;1,144
13,4250;-0,0600;0,2121;1,1288;1,150
13,4260;-0,0600;0,1961;1,1248;1,143
13,4350;-0,0560;0,1881;1,1288;1,146
13,4460;-0,0560;0,1721;1,1248;1,139
13,4570;-0,0640;0,1481;1,1328;1,144
13,4650;-0,0640;0,1361;1,1168;1,127
13,4750;-0,0600;0,1241;1,1168;1,125
13,4850;-0,0560;0,1081;1,1088;1,115
13,5000;-0,0600;0,1081;1,1007;1,108
13,5160;-0,0600;0,0921;1,0687;1,074
13,5170;-0,0640;0,0841;1,0567;1,062
13,5280;-0,0600;0,0841;1,0287;1,034
13,5460;-0,0600;0,0761;1,0007;1,005
13,5490;-0,0600;0,0801;0,9847;0,990
13,5560;-0,0600;0,0921;0,9486;0,955
13,5660;-0,0480;0,1001;0,9406;0,947
13,5750;-0,0520;0,1001;0,9526;0,959
13,5850;-0,0480;0,1201;0,9486;0,957
13,5990;-0,0640;0,1121;0,9767;0,985
13,6170;-0,0761;0,1121;1,0087;1,018
13,6180;-0,0680;0,1081;1,0247;1,033
13,6280;-0,0720;0,1001;1,0527;1,060
13,6350;-0,0640;0,0841;1,0607;1,066
13,6450;-0,0680;0,0801;1,0607;1,066
13,6560;-0,0640;0,0761;1,0807;1,085
13,6650;-0,0560;0,0801;1,0807;1,085
13,6750;-0,0480;0,0801;1,0807;1,085
13,6850;-0,0400;0,0841;1,0727;1,077
13,7040;-0,0280;0,0841;1,0367;1,040
13,7050;-0,0200;0,0921;1,0327;1,037
13,7150;-0,0200;0,1041;1,0127;1,018
13,7270;-0,0200;0,1201;1,0047;1,012
13,7350;-0,0200;0,1281;1,0007;1,009
13,7450;-0,0200;0,1281;0,9927;1,001
13,7560;-0,0200;0,1441;0,9927;1,003
13,7650;-0,0120;0,1401;1,0007;1,011
13,7750;-0,0080;0,1481;0,9927;1,004
13,7850;-0,0040;0,1521;0,9927;1,004
13,8040;-0,0080;0,1641;0,9807;0,994
13,8060;-0,0040;0,1721;0,9807;0,996
13,8190;-0,0120;0,1961;0,9927;1,012
13,8320;-0,0120;0,2041;0,9927;1,014
13,8370;-0,0200;0,2201;1,0087;1,033
13,8450;-0,0280;0,2201;1,0127;1,037
13,8570;-0,0320;0,2242;1,0287;1,053
13,8650;-0,0320;0,2242;1,0527;1,077
13,8750;-0,0280;0,2201;1,0447;1,068
13,8850;-0,0240;0,2242;1,0367;1,061
13,9060;-0,0280;0,2322;1,0407;1,067
13,9070;-0,0240;0,2201;1,0567;1,080
13,9220;-0,0200;0,2201;1,0367;1,060
13,9250;-0,0240;0,2362;1,0367;1,064
13,9350;-0,0160;0,2442;1,0287;1,057
13,9450;-0,0120;0,2442;1,0007;1,030
13,9570;-0,0120;0,2642;0,9967;1,031
13,9650;-0,0040;0,2642;0,9967;1,031
13,9750;-0,0080;0,2642;0,9767;1,012
13,9850;-0,0080;0,2602;0,9887;1,022
14,0010;-0,0200;0,2602;1,0007;1,034
14,0140;-0,0240;0,2442;1,0247;1,054
14,0150;-0,0040;0,2642;1,0447;1,078
14,0250;-0,0120;0,2562;1,0447;1,076
14,0350;0,0120;0,2522;1,0527;1,083
14,0450;0,0040;0,2362;1,0927;1,118
14,0580;-0,0160;0,2001;1,1047;1,123
14,0650;-0,0320;0,1841;1,0927;1,109
14,0750;-0,0280;0,1881;1,0927;1,109
14,0850;-0,0200;0,2201;1,0887;1,111
14,1190;-0,0360;0,2402;1,0767;1,104
14,1260;-0,0440;0,2522;1,0807;1,111
14,1340;-0,0360;0,2482;1,0967;1,125
14,1350;-0,0440;0,2362;1,1007;1,127
14,1360;-0,0360;0,2402;1,1088;1,135
14,1460;-0,0360;0,2161;1,1168;1,138
14,1580;-0,0360;0,1961;1,1128;1,130
14,1650;-0,0360;0,1881;1,1047;1,121
14,1750;-0,0280;0,1881;1,0807;1,097
14,1850;-0,0160;0,1841;1,0607;1,077
14,2090;-0,0080;0,2081;1,0407;1,061
14,2100;-0,0080;0,2121;1,0407;1,062
14,2170;-0,0160;0,2161;1,0367;1,059
14,2280;-0,0160;0,2201;1,0447;1,068
14,2350;-0,0080;0,2121;1,0567;1,078
14,2450;-0,0080;0,2121;1,0687;1,090
14,2570;-0,0040;0,1921;1,0727;1,090
14,2650;0,0040;0,1801;1,0967;1,111
14,2750;-0,0040;0,1681;1,1168;1,129
14,2850;-0,0080;0,1561;1,1128;1,124
14,3070;-0,0040;0,1441;1,1288;1,138
14,3090;-0,0160;0,1401;1,1248;1,134
14,3290;-0,0200;0,1281;1,1288;1,136
14,3300;-0,0200;0,1281;1,1248;1,132
14,3350;-0,0120;0,1361;1,1208;1,129
14,3450;-0,0000;0,1281;1,1047;1,112
14,3570;0,0120;0,1161;1,0887;1,095
14,3650;0,0120;0,1321;1,0527;1,061
14,3750;0,0120;0,1481;1,0287;1,039
14,3850;0,0080;0,1521;1,0207;1,032
14,4170;0,0120;0,1641;0,9927;1,006
14,4180;0,0120;0,1721;1,0087;1,023
14,4190;0,0120;0,1681;1,0167;1,031
14,4250;-0,0080;0,1521;1,0447;1,056
14,4350;0,0120;0,1121;1,0607;1,067
14,4450;-0,0000;0,0961;1,0727;1,077
14,4580;0,0040;0,0801;1,0687;1,072
14,4650;0,0120;0,0680;1,0647;1,067
14,4750;0,0200;0,0560;1,0607;1,062
14,4850;0,0280;0,0640;1,0447;1,047
14,5140;0,0280;0,0680;1,0327;1,035
14,5150;0,0320;0,0720;1,0327;1,036
14,5160;0,0320;0,0720;1,0367;1,040
14,5250;0,0240;0,0841;1,0247;1,028
14,5550;0,0280;0,0720;1,0327;1,036
14,5560;0,0320;0,0761;1,0367;1,040
14,5660;0,0320;0,0720;1,0287;1,032
14,5760;0,0320;0,0801;1,0247;1,028
14,5850;0,0280;0,0680;1,0047;1,007
14,6060;0,0320;0,0801;1,0167;1,020
14,6140;0,0320;0,1001;0,9887;0,994
14,6150;0,0240;0,1121;0,9927;0,999
14,6250;0,0160;0,1201;0,9807;0,988
14,6350;0,0240;0,1361;0,9847;0,994
14,6450;0,0320;0,1361;0,9887;0,999
14,6570;0,0120;0,1401;0,9967;1,007
14,6650;0,0160;0,1481;1,0047;1,016
14,6750;0,0120;0,1481;1,0127;1,024
14,6850;0,0120;0,1401;1,0327;1,042
14,6960;0,0040;0,1401;1,0487;1,058
14,7240;0,0200;0,1321;1,0447;1,053
14,7260;0,0160;0,1321;1,0327;1,041
14,7270;0,0200;0,1361;1,0287;1,038
14,7370;0,0120;0,1441;1,0247;1,035
14,7450;0,0040;0,1561;1,0207;1,033
14,7580;0,0040;0,1681;1,0207;1,034
14,7650;0,0040;0,1681;1,0287;1,042
14,7750;-0,0040;0,1721;1,0207;1,035
14,7850;-0,0040;0,1641;1,0287;1,042
14,7950;-0,0040;0,1641;1,0207;1,034
14,8230;0,0080;0,1681;1,0207;1,034
14,8240;-0,0000;0,1761;1,0127;1,028
14,8350;-0,0000;0,1881;0,9967;1,014
14,8370;-0,0040;0,1881;1,0087;1,026
14,8460;0,0040;0,1841;1,0047;1,021
14,8580;-0,0040;0,1961;0,9967;1,016
14,8650;-0,0080;0,1921;0,9927;1,011
14,8750;-0,0080;0,1961;1,0047;1,024
14,8850;-0,0200;0,2001;0,9967;1,017
14,8950;-0,0200;0,2041;0,9847;1,006
14,9190;-0,0120;0,2242;0,9967;1,022
14,9210;-0,0160;0,2322;0,9927;1,020
14,9390;-0,0400;0,2282;1,0127;1,039
14,9400;-0,0480;0,2362;1,0367;1,064
14,9450;-0,0640;0,2362;1,0607;1,089
14,9560;-0,0600;0,2362;1,0847;1,112
14,9650;-0,0640;0,2322;1,1088;1,135
14,9750;-0,0680;0,2282;1,1248;1,150
14,9850;-0,0720;0,2322;1,1368;1,162
14,9950;-0,0720;0,2322;1,1288;1,155
15,0220;-0,0680;0,2442;1,1208;1,149
15,0240;-0,0680;0,2642;1,1047;1,138
15,0250;-0,0600;0,2722;1,0927;1,128
15,0380;-0,0600;0,2762;1,0767;1,113
15,0450;-0,0640;0,2722;1,0927;1,128
15,0550;-0,0680;0,2802;1,1007;1,138
15,0650;-0,0801;0,2842;1,0967;1,136
15,0750;-0,0640;0,2802;1,0807;1,118
15,0850;-0,0600;0,2842;1,0847;1,123
15,0950;-0,0680;0,2762;1,0847;1,121
15,1290;-0,0720;0,2722;1,0767;1,113
15,1310;-0,0801;0,2722;1,0847;1,121
15,1320;-0,0801;0,2642;1,0847;1,119
15,1350;-0,0680;0,2602;1,0967;1,129
15,1450;-0,0761;0,2562;1,0967;1,129
15,1570;-0,0640;0,2282;1,1208;1,146
15,1650;-0,0680;0,2041;1,1448;1,165
15,1750;-0,0801;0,1841;1,1568;1,174
15,1850;-0,0761;0,1561;1,1648;1,178
15,1950;-0,0761;0,1441;1,1648;1,176
15,2310;-0,0801;0,1281;1,1408;1,151
15,2330;-0,0761;0,1081;1,1288;1,136
15,2340;-0,0720;0,1001;1,0967;1,104
15,2350;-0,0680;0,1001;1,0767;1,084
15,2450;-0,0600;0,1121;1,0327;1,040
15,2580;-0,0640;0,1201;1,0127;1,022
15,2650;-0,0761;0,1361;0,9967;1,009
15,2750;-0,0680;0,1481;0,9967;1,010
15,2850;-0,0801;0,1441;0,9727;0,987
15,2950;-0,0801;0,1361;0,9767;0,989
15,3290;-0,0761;0,1361;0,9927;1,005
15,3300;-0,0680;0,1241;0,9647;0,975
15,3330;-0,0761;0,1401;0,9607;0,974
15,3350;-0,0921;0,1321;0,9847;0,998
15,3450;-0,1081;0,1361;1,0007;1,016
15,3560;-0,1041;0,1401;1,0167;1,032
15,3650;-0,1001;0,1481;1,0167;1,032
15,3750;-0,1041;0,1481;1,0247;1,041
15,3850;-0,1041;0,1361;1,0767;1,090
15,3950;-0,1081;0,1081;1,0807;1,091
15,4250;-0,0961;0,0881;1,0647;1,073
15,4260;-0,0961;0,0921;1,0607;1,069
15,4270;-0,0720;0,0761;1,0767;1,082
15,4350;-0,0720;0,1001;1,0687;1,076
15,4450;-0,0680;0,0841;1,0607;1,066
15,4560;-0,0761;0,0921;1,0567;1,063
15,4650;-0,0720;0,1001;1,0367;1,044
15,4750;-0,0761;0,1121;1,0287;1,038
15,4850;-0,0761;0,1361;1,0127;1,025
15,4950;-0,0761;0,1401;1,0087;1,021
15,5310;-0,0720;0,1521;1,0047;1,019
15,5350;-0,0560;0,1561;0,9807;0,995
15,5420;-0,0480;0,1601;0,9807;0,995
15,5430;-0,0520;0,1641;0,9687;0,984
15,5650;-0,0560;0,1721;0,9607;0,978
15,5660;-0,0560;0,1841;0,9687;0,988
15,5670;-0,0560;0,1921;0,9607;0,981
15,5770;-0,0600;0,2081;0,9647;0,989
15,5850;-0,0640;0,2041;0,9807;1,004
15,5950;-0,0480;0,2081;1,0007;1,023
15,6050;-0,0440;0,1961;1,0047;1,025
15,6190;-0,0400;0,1881;1,0087;1,027
15,6380;-0,0400;0,1761;1,0407;1,056
15,6400;-0,0360;0,1721;1,0487;1,063
15,6450;-0,0400;0,1721;1,0607;1,075
15,6560;-0,0440;0,1641;1,0727;1,086
15,6650;-0,0400;0,1601;1,0767;1,089
15,6750;-0,0440;0,1561;1,0807;1,093
15,6850;-0,0520;0,1561;1,0807;1,093
15,6950;-0,0320;0,1681;1,0647;1,078
15,7180;-0,0280;0,1641;1,0607;1,074
15,7200;-0,0240;0,1681;1,0527;1,066
15,7390;-0,0240;0,1681;1,0487;1,062
15,7400;-0,0240;0,1721;1,0487;1,063
15,7450;-0,0280;0,1761;1,0407;1,056
15,7580;-0,0320;0,1841;1,0527;1,069
15,7650;-0,0360;0,1801;1,0447;1,061
15,7750;-0,0320;0,1881;1,0407;1,058
15,7850;-0,0280;0,1841;1,0527;1,069
15,7950;-0,0200;0,1881;1,0407;1,058
15,8310;-0,0200;0,1881;1,0447;1,062
15,8320;-0,0280;0,1921;1,0367;1,055
15,8340;-0,0320;0,2001;1,0207;1,041
15,8360;-0,0240;0,1961;1,0247;1,044
15,8550;-0,0200;0,2161;1,0287;1,051
15,8570;-0,0440;0,2081;1,0327;1,054
15,8650;-0,0520;0,2161;1,0407;1,064
15,8750;-0,0801;0,2081;1,0527;1,076
15,8850;-0,0961;0,2161;1,0647;1,091
15,8950;-0,0961;0,2201;1,0647;1,091
15,9250;-0,1001;0,2242;1,0687;1,097
15,9260;-0,0961;0,2161;1,0647;1,091
15,9280;-0,0720;0,2161;1,0607;1,085
15,9350;-0,0560;0,2001;1,0527;1,073
15,9450;-0,0320;0,1961;1,0567;1,075
15,9570;-0,0200;0,1801;1,0527;1,068
15,9650;-0,0000;0,1721;1,0607;1,075
15,9750;0,0080;0,1721;1,0447;1,059
15,9850;0,0280;0,1801;1,0487;1,064
15,9950;0,0200;0,1721;1,0527;1,067
16,0050;0,0240;0,1721;1,0647;1,079
16,0310;0,0240;0,1601;1,0767;1,089
16,0320;0,0240;0,1681;1,0927;1,106
16,0350;0,0200;0,1721;1,1128;1,126
16,0450;-0,0000;0,1561;1,1408;1,151
16,0580;-0,0120;0,1401;1,1728;1,181
16,0650;-0,0120;0,1281;1,2088;1,216
16,0760;-0,0160;0,0921;1,1968;1,200
16,0850;-0,0160;0,0720;1,1968;1,199
16,0950;-0,0200;0,0680;1,1608;1,163
16,1050;-0,0160;0,0560;1,1288;1,130
16,1180;-0,0080;0,0600;1,0727;1,074
16,1290;-0,0000;0,0761;1,0287;1,032
16,1390;0,0080;0,1081;1,0047;1,011
16,1450;0,0080;0,1201;0,9887;0,996
16,1560;0,0080;0,1281;0,9727;0,981
16,1650;0,0160;0,1281;0,9727;0,981
16,1750;0,0080;0,1321;0,9727;0,982
16,1850;0,0160;0,1321;0,9807;0,990
16,1950;0,0160;0,1121;1,0127;1,019
16,2240;0,0200;0,1081;1,0127;1,019
16,2250;0,0080;0,1041;1,0327;1,038
16,2270;0,0120;0,0921;1,0527;1,057
16,2350;-0,0000;0,0921;1,0647;1,069
16,2450;-0,0080;0,0921;1,0767;1,081
16,2570;-0,0120;0,0841;1,0927;1,096
16,2650;-0,0120;0,0801;1,1088;1,112
16,2750;-0,0240;0,0640;1,1047;1,107
16,2850;-0,0080;0,0560;1,1128;1,114
16,2950;0,0080;0,0480;1,1088;1,110
16,3260;0,0200;0,0560;1,0887;1,090
16,3270;0,0240;0,0400;1,0767;1,078
16,3280;0,0280;0,0360;1,0687;1,070
16,3350;0,0400;0,0560;1,0407;1,043
16,3450;0,0400;0,0881;1,0167;1,021
16,3570;0,0360;0,1001;1,0047;1,010
16,3650;0,0400;0,1081;0,9927;0,999
16,3750;0,0440;0,1241;0,9887;0,997
16,3850;0,0360;0,1281;0,9887;0,998
16,3950;0,0320;0,1321;1,0007;1,010
16,4290;0,0280;0,1281;1,0167;1,025
16,4310;0,0240;0,1281;1,0367;1,045
16,4340;0,0160;0,1201;1,0487;1,056
16,4370;0,0120;0,1201;1,0487;1,056
16,4450;0,0280;0,1201;1,0447;1,052
16,4570;0,0200;0,1201;1,0287;1,036
16,4650;0,0240;0,1321;1,0247;1,033
16,4750;0,0280;0,1441;1,0087;1,019
16,4850;0,0200;0,1521;1,0047;1,016
16,4950;0,0160;0,1561;1,0047;1,017
16,5170;0,0200;0,1601;1,0087;1,022
16,5190;0,0080;0,1521;1,0167;1,028
16,5380;0,0120;0,1521;1,0327;1,044
16,5390;-0,0040;0,1561;1,0287;1,040
16,5660;0,0040;0,1681;1,0287;1,042
16,5680;-0,0000;0,1681;1,0167;1,030
16,5690;-0,0080;0,1881;1,0287;1,046
16,5790;-0,0240;0,1961;1,0207;1,040
16,5850;-0,0360;0,2081;1,0327;1,054
16,5950;-0,0360;0,2242;1,0007;1,026
16,6190;-0,0280;0,2282;0,9767;1,003
16,6200;-0,0240;0,2242;1,0047;1,030
16,6380;-0,0200;0,2402;0,9767;1,006
16,6400;-0,0120;0,2322;0,9807;1,008
16,6450;-0,0120;0,2121;0,9807;1,003
16,6560;-0,0080;0,2161;1,0087;1,032
16,6650;-0,0000;0,2081;1,0247;1,046
16,6750;-0,0120;0,2242;1,0287;1,053
16,6850;-0,0200;0,2161;1,0287;1,051
16,6950;-0,0240;0,2081;1,0407;1,062
16,7340;-0,0240;0,1961;1,0807;1,099
16,7350;-0,0320;0,2081;1,0887;1,109
16,7370;-0,0280;0,2161;1,0807;1,102
16,7380;-0,0280;0,2242;1,0687;1,092
16,7450;-0,0200;0,2402;1,0767;1,103
16,7560;-0,0240;0,2362;1,0807;1,106
16,7650;-0,0280;0,2442;1,0727;1,101
16,7750;-0,0320;0,2362;1,0847;1,111
16,7850;-0,0320;0,2562;1,0727;1,103
16,7950;-0,0360;0,2482;1,0887;1,117
16,8370;-0,0400;0,2442;1,0807;1,109
16,8390;-0,0160;0,2402;1,0727;1,099
16,8400;-0,0280;0,2602;1,0687;1,100
16,8410;-0,0280;0,2682;1,0727;1,106
16,8480;-0,0200;0,2762;1,0807;1,116
16,8580;-0,0240;0,2602;1,0847;1,116
16,8650;-0,0200;0,2602;1,0847;1,116
16,8760;-0,0240;0,2522;1,1007;1,130
16,8850;-0,0280;0,2562;1,1168;1,146
16,8950;-0,0200;0,2442;1,1328;1,159
16,9240;-0,0240;0,2362;1,1368;1,161
16,9260;-0,0120;0,2242;1,1488;1,171
16,9270;-0,0320;0,2081;1,1408;1,160
16,9350;-0,0320;0,1961;1,1288;1,146
16,9480;-0,0280;0,1881;1,1208;1,137
16,9580;-0,0240;0,1681;1,1047;1,118
16,9650;-0,0360;0,1681;1,0847;1,098
16,9750;-0,0440;0,1521;1,0767;1,088
16,9940;-0,0560;0,1361;1,0687;1,079
17,0100;-0,0560;0,1281;1,0687;1,078
17,0110;-0,0720;0,1201;1,0727;1,082
17,0180;-0,0761;0,1081;1,0647;1,073
17,0250;-0,0680;0,1001;1,0527;1,060
17,0360;-0,0761;0,0961;1,0327;1,040
17,0530;-0,0720;0,0921;1,0127;1,019
17,0700;-0,0720;0,0881;0,9967;1,003
17,0720;-0,0801;0,1001;0,9767;0,985
17,0770;-0,0761;0,1121;0,9687;0,978
17,0850;-0,0761;0,1201;0,9566;0,967
17,0950;-0,0881;0,1241;0,9767;0,988
17,1050;-0,0881;0,1321;0,9967;1,009
17,1150;-0,0921;0,1241;1,0127;1,024
17,1320;-0,1001;0,1201;1,0407;1,052
17,1350;-0,1001;0,1121;1,0527;1,063
17,1470;-0,1001;0,1001;1,0487;1,058
17,1590;-0,0961;0,1041;1,0567;1,066
17,1650;-0,0881;0,0961;1,0447;1,053
17,1750;-0,0761;0,1041;1,0487;1,057
17,1850;-0,0761;0,1041;1,0367;1,045
17,1950;-0,0761;0,1201;1,0327;1,042
17,2050;-0,0680;0,1241;1,0247;1,034
17,2150;-0,0680;0,1281;1,0207;1,031
17,2250;-0,0720;0,1321;1,0167;1,028
17,2350;-0,0680;0,1481;1,0327;1,045
17,2550;-0,0680;0,1561;1,0287;1,043
17,2560;-0,0600;0,1561;1,0327;1,046
17,2670;-0,0600;0,1601;1,0367;1,051
17,2790;-0,0640;0,1401;1,0527;1,064
17,2850;-0,0600;0,1521;1,0407;1,053
17,2950;-0,0680;0,1561;1,0407;1,055
17,3060;-0,0600;0,1601;1,0367;1,051
17,3150;-0,0520;0,1681;1,0167;1,032
17,3250;-0,0480;0,1841;1,0207;1,038
17,3350;-0,0520;0,1801;1,0087;1,026
17,3540;-0,0400;0,1921;0,9967;1,016
17,3560;-0,0280;0,1921;0,9927;1,011
17,3650;-0,0440;0,2001;0,9887;1,010
17,3760;-0,0360;0,1961;0,9967;1,016
17,3850;-0,0320;0,2041;1,0047;1,026
17,3950;-0,0360;0,2081;1,0007;1,023
17,4090;-0,0440;0,2121;1,0007;1,024
17,4150;-0,0440;0,2161;1,0167;1,040
17,4250;-0,0360;0,2121;1,0247;1,047
17,4350;-0,0440;0,2121;1,0207;1,043
17,4530;-0,0320;0,2242;1,0087;1,034
17,4560;-0,0480;0,2322;1,0087;1,036
17,4780;-0,0400;0,2322;1,0167;1,044
17,4790;-0,0280;0,2362;1,0167;1,044
17,4850;-0,0360;0,2442;1,0127;1,042
17,4950;-0,0360;0,2402;1,0047;1,034
17,5080;-0,0320;0,2482;1,0047;1,035
17,5150;-0,0280;0,2602;0,9967;1,030
17,5250;-0,0320;0,2522;1,0047;1,036
17,5360;-0,0360;0,2562;1,0287;1,061
17,5680;-0,0400;0,2562;1,0247;1,057
17,5690;-0,0480;0,2482;1,0367;1,067
17,5710;-0,0440;0,2602;1,0407;1,074
17,5990;-0,0480;0,2642;1,0447;1,079
17,6000;-0,0480;0,2562;1,0527;1,084
17,6010;-0,0520;0,2642;1,0767;1,110
17,6080;-0,0560;0,2682;1,0807;1,115
17,6150;-0,0480;0,2522;1,0887;1,119
17,6250;-0,0400;0,2522;1,0927;1,122
17,6350;-0,0400;0,2402;1,1047;1,131
17,6570;-0,0360;0,2442;1,0967;1,124
17,6590;-0,0440;0,2402;1,0887;1,116
17,6660;-0,0320;0,2442;1,0967;1,124
17,6750;-0,0200;0,2522;1,0767;1,106
17,6850;-0,0040;0,2642;1,0847;1,116
17,6950;-0,0200;0,2522;1,0927;1,122
17,7070;-0,0280;0,2442;1,0847;1,112
17,7150;-0,0120;0,2402;1,0967;1,123
17,7250;-0,0160;0,2242;1,1047;1,127
17,7350;-0,0000;0,2081;1,1208;1,140
17,7520;-0,0000;0,1801;1,1208;1,135
17,7550;-0,0040;0,1521;1,1328;1,143
17,7660;-0,0000;0,1321;1,1408;1,148
17,7760;0,0080;0,1281;1,1488;1,156
17,7850;0,0120;0,1161;1,1408;1,147
17,7950;0,0120;0,1081;1,1288;1,134
17,8080;-0,0000;0,1001;1,1288;1,133
17,8150;-0,0040;0,0921;1,1208;1,125
17,8250;-0,0080;0,0961;1,1128;1,117
17,8350;-0,0040;0,0961;1,0847;1,089
17,8520;-0,0120;0,1041;1,0727;1,078
17,8730;-0,0120;0,0961;1,0367;1,041
17,8740;-0,0040;0,0921;1,0207;1,025
17,8760;-0,0040;0,0961;1,0127;1,017
17,8850;-0,0040;0,1001;0,9927;0,998
17,8950;-0,0000;0,1081;1,0007;1,006
17,9060;-0,0000;0,1161;1,0087;1,015
17,9150;-0,0040;0,1121;1,0087;1,015
17,9250;-0,0160;0,1161;1,0127;1,019
17,9350;-0,0160;0,1081;1,0167;1,023
17,9570;-0,0160;0,1121;1,0367;1,043
17,9580;-0,0200;0,1041;1,0367;1,042
17,9650;-0,0280;0,1081;1,0567;1,063
17,9780;-0,0240;0,1281;1,0527;1,061
17,9850;-0,0200;0,1281;1,0447;1,053
17,9950;-0,0160;0,1241;1,0407;1,048
18,0070;-0,0000;0,1241;1,0487;1,056
18,0150;-0,0040;0,1161;1,0487;1,055
18,0250;-0,0000;0,1201;1,0487;1,056
18,0350;0,0040;0,1081;1,0527;1,058
18,0610;-0,0120;0,1161;1,0407;1,047
18,0630;0,0080;0,1041;1,0487;1,054
18,0650;0,0040;0,0921;1,0647;1,069
18,0750;-0,0040;0,0841;1,0567;1,060
18,0850;-0,0080;0,1041;1,0407;1,046
18,0950;-0,0040;0,1001;1,0287;1,034
18,1080;-0,0040;0,1161;1,0247;1,031
18,1150;-0,0000;0,1321;1,0167;1,025
18,1250;0,0040;0,1401;0,9847;0,995
18,1350;-0,0000;0,1521;0,9967;1,008
18,1600;-0,0000;0,1441;0,9847;0,995
18,1610;-0,0000;0,1561;0,9887;1,001
18,1650;-0,0000;0,1521;0,9967;1,008
18,1780;-0,0040;0,1481;1,0087;1,020
18,1850;-0,0000;0,1481;1,0087;1,019
18,1950;-0,0040;0,1561;1,0207;1,033
18,2060;-0,0120;0,1721;1,0167;1,031
18,2150;-0,0080;0,1801;1,0087;1,025
18,2250;-0,0160;0,1921;1,0047;1,023
18,2350;-0,0160;0,2041;1,0047;1,025
18,2610;-0,0160;0,2001;1,0127;1,032
18,2630;-0,0160;0,2081;1,0207;1,042
18,2700;-0,0160;0,2081;1,0047;1,026
18,2750;-0,0240;0,2121;1,0327;1,055
18,2850;-0,0360;0,2081;1,0407;1,062
18,2950;-0,0400;0,2121;1,0447;1,067
18,3070;-0,0480;0,2201;1,0367;1,061
18,3150;-0,0480;0,2362;1,0407;1,068
18,3250;-0,0520;0,2442;1,0247;1,055
18,3350;-0,0600;0,2522;1,0207;1,053
18,3580;-0,0600;0,2642;1,0087;1,044
18,3590;-0,0560;0,2682;1,0087;1,045
18,3650;-0,0560;0,2722;1,0127;1,050
18,3750;-0,0480;0,2722;1,0167;1,054
18,3850;-0,0400;0,2682;1,0367;1,072
18,3950;-0,0440;0,2602;1,0487;1,081
18,4060;-0,0480;0,2562;1,0647;1,096
18,4150;-0,0560;0,2482;1,0807;1,110
18,4250;-0,0640;0,2562;1,0967;1,128
18,4350;-0,0600;0,2562;1,0967;1,128
18,4600;-0,0600;0,2522;1,1047;1,135
18,4620;-0,0640;0,2522;1,0967;1,127
18,4650;-0,0520;0,2522;1,0887;1,119
18,4750;-0,0480;0,2602;1,0807;1,113
18,4850;-0,0440;0,2682;1,0887;1,122
18,4950;-0,0480;0,2722;1,0967;1,131
18,5060;-0,0520;0,2562;1,1007;1,131
18,5150;-0,0520;0,2522;1,1208;1,150
18,5250;-0,0560;0,2402;1,1368;1,163
18,5350;-0,0801;0,2242;1,1728;1,197
18,5550;-0,0921;0,1881;1,1928;1,211
18,5560;-0,1001;0,1561;1,2208;1,235
18,5870;-0,1081;0,1201;1,2288;1,239
18,5880;-0,1001;0,0921;1,2168;1,224
18,5890;-0,0961;0,0761;1,1768;1,183
18,5950;-0,0841;0,0560;1,1408;1,145
18,6060;-0,0680;0,0520;1,1088;1,112
18,6150;-0,0520;0,0640;1,0687;1,072
18,6250;-0,0560;0,0761;1,0487;1,053
18,6350;-0,0520;0,0680;1,0167;1,020
18,6510;-0,0480;0,0720;0,9847;0,988
18,6710;-0,0560;0,0761;0,9607;0,965
18,6720;-0,0560;0,0881;0,9526;0,958
